,smoothness_flatfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
0,0.001,ladmap,False,0,True,0,5.35648396273708,0.4006356385416985,4001.0593644396768
1,0.001,ladmap,False,0,True,1,5.36550003902692,0.39794639855758945,3974.186011452836
2,0.001,ladmap,False,0,True,2,5.361900143033897,0.4007884362680683,4002.5822453835017
3,0.001,ladmap,False,0,True,3,5.354816164688103,0.39939797695810286,3988.699476215048
4,0.001,ladmap,False,0,True,4,5.356188826474741,0.39947437582128775,3989.463650255383
5,0.001,ladmap,False,0,False,0,5.047357563928881,0.34541454023164136,3449.1927598803427
6,0.001,ladmap,False,0,False,1,5.0469920159349115,0.34623964795403844,3457.4434715563193
7,0.001,ladmap,False,0,False,2,5.047547238640653,0.34640772545304527,3459.124801769093
8,0.001,ladmap,False,0,False,3,5.047281859268416,0.3459034929560248,3454.082211419516
9,0.001,ladmap,False,0,False,4,5.047465037040709,0.3467286006784219,3462.33347182126
10,0.001,approximate,False,0,True,0,5.307520231938645,0.30513705956055376,3046.416152973966
11,0.001,approximate,False,0,True,1,5.3222627754692775,0.30396051706750604,3034.650637435674
12,0.001,approximate,False,0,True,2,5.319508749340979,0.3033493261620267,3028.538774244156
13,0.001,approximate,False,0,True,3,5.321632873718209,0.30292149252819117,3024.2600551420214
14,0.001,approximate,False,0,True,4,5.326157709230431,0.3035326834336705,3030.3724488867497
15,0.001,approximate,False,0,False,0,4.985395673593369,0.3650032087522538,3645.0174831961313
16,0.001,approximate,False,0,False,1,4.984673225056144,0.36520184579653453,3647.0031311904013
17,0.001,approximate,False,0,False,2,4.9850760305069715,0.3653240839776304,3648.225915806811
18,0.001,approximate,False,0,False,3,4.984379229341862,0.365721358066192,3652.1979598912617
19,0.001,approximate,False,0,False,4,4.984965140388078,0.3652476851144455,3647.461816284843
20,0.0022758459260747888,ladmap,False,0,True,0,5.353709894374968,0.38879381474803654,3882.6389597770635
21,0.0022758459260747888,ladmap,False,0,True,1,5.3580153002359445,0.3871283195306054,3865.9872186517023
22,0.0022758459260747888,ladmap,False,0,True,2,5.360207012049643,0.3898481190599884,3893.1845046488056
23,0.0022758459260747888,ladmap,False,0,True,3,5.349839856568088,0.3885951777037558,3880.6544893790215
24,0.0022758459260747888,ladmap,False,0,True,4,5.360307693680389,0.38700608134950953,3864.762219638361
25,0.0022758459260747888,ladmap,False,0,False,0,5.047743790271658,0.3406166916236286,3401.2146600265582
26,0.0022758459260747888,ladmap,False,0,False,1,5.0474126517317,0.34131956116492984,3408.24302430103
27,0.0022758459260747888,ladmap,False,0,False,2,5.047815709872508,0.34150291843657365,3410.077000075609
28,0.0022758459260747888,ladmap,False,0,False,3,5.047666872113514,0.3406319713962656,3401.3673808347694
29,0.0022758459260747888,ladmap,False,0,False,4,5.0479891586804815,0.34177795434403935,3412.827532599074
30,0.0022758459260747888,approximate,False,0,True,0,5.319011406053664,0.29253124713504264,2920.356795401429
31,0.0022758459260747888,approximate,False,0,True,1,5.308510353474267,0.2933410750848027,2928.454971119606
32,0.0022758459260747888,approximate,False,0,True,2,5.313047199342365,0.2936619503101794,2931.6638264738604
33,0.0022758459260747888,approximate,False,0,True,3,5.3221311936747995,0.2921034135012071,2916.077999979767
34,0.0022758459260747888,approximate,False,0,True,4,5.306798694660474,0.29172141918528255,2912.258670024183
35,0.0022758459260747888,approximate,False,0,False,0,4.98511348524791,0.3608012712770834,3602.9978262560817
36,0.0022758459260747888,approximate,False,0,False,1,4.9843470136686285,0.3617486171805763,3612.4705188194316
37,0.0022758459260747888,approximate,False,0,False,2,4.984791594522775,0.3604498365064328,3599.483156658851
38,0.0022758459260747888,approximate,False,0,False,3,4.9841185524444445,0.36159581945420655,3610.94231309451
39,0.0022758459260747888,approximate,False,0,False,4,4.984690558352786,0.36139718240992574,3608.95651465761
40,0.005179474679231213,ladmap,False,0,True,0,5.368173961510411,0.3573327628884882,3568.007635923559
41,0.005179474679231213,ladmap,False,0,True,1,5.354557320966119,0.36318491580845275,3626.5130611155173
42,0.005179474679231213,ladmap,False,0,True,2,5.343196816765234,0.36818140146074624,3676.480280438246
43,0.005179474679231213,ladmap,False,0,True,3,5.365018148511301,0.36058735446016565,3600.541242431735
44,0.005179474679231213,ladmap,False,0,True,4,5.352013393560951,0.3601595208263301,3596.2707634618982
45,0.005179474679231213,ladmap,False,0,False,0,5.048829420316907,0.33062372031904164,3301.2860326107334
46,0.005179474679231213,ladmap,False,0,False,1,5.048263052977071,0.33160162576780855,3311.0645207310627
47,0.005179474679231213,ladmap,False,0,False,2,5.048688834384542,0.3324725728081166,3319.7744169155503
48,0.005179474679231213,ladmap,False,0,False,3,5.048362111694639,0.3301958866852061,3297.0072289637556
49,0.005179474679231213,ladmap,False,0,False,4,5.048759972270671,0.33303792439568497,3325.42800392912
50,0.005179474679231213,approximate,False,0,True,0,5.2911997261091885,0.27761818904134705,2771.224542805792
51,0.005179474679231213,approximate,False,0,True,1,5.285956173384391,0.2769917183632308,2764.95974479922
52,0.005179474679231213,approximate,False,0,True,2,5.285300267898563,0.27888641017021665,2783.906865852495
53,0.005179474679231213,approximate,False,0,True,3,5.291722496280386,0.2760596522323748,2755.638754498088
54,0.005179474679231213,approximate,False,0,True,4,5.28608900892983,0.2764569263209363,2759.612121496718
55,0.005179474679231213,approximate,False,0,False,0,4.984590728524121,0.35002903156801024,3495.2749064086265
56,0.005179474679231213,approximate,False,0,False,1,4.983778794256694,0.35148060996852365,3509.789878479493
57,0.005179474679231213,approximate,False,0,False,2,4.984314982412052,0.34966231702472267,3491.6074852296388
58,0.005179474679231213,approximate,False,0,False,3,4.983629360825068,0.3495400788436268,3490.384417797093
59,0.005179474679231213,approximate,False,0,False,4,4.984167761268705,0.3497387158879076,3492.3713266403447
60,0.011787686347935873,ladmap,False,0,True,0,5.353173984401767,0.329386058735446,3288.4761479001577
61,0.011787686347935873,ladmap,False,0,True,1,5.345561346076029,0.3242062158115087,3236.679835642606
62,0.011787686347935873,ladmap,False,0,True,2,5.369169844081547,0.3337560737096232,3332.186135328224
63,0.011787686347935873,ladmap,False,0,True,3,5.337030021965596,0.32756776579164504,3270.297057938091
64,0.011787686347935873,ladmap,False,0,True,4,5.359037922270885,0.3301500473672952,3296.1228789339953
65,0.011787686347935873,ladmap,False,0,False,0,5.0438290753327575,0.30640528068942335,3059.0966359695663
66,0.011787686347935873,ladmap,False,0,False,1,5.043655650488089,0.3078262995446628,3073.306651097116
67,0.011787686347935873,ladmap,False,0,False,2,5.043932923089068,0.30940011612627205,3089.0450941858094
68,0.011787686347935873,ladmap,False,0,False,3,5.043264231664075,0.30684839409589587,3063.5272051906227
69,0.011787686347935873,ladmap,False,0,False,4,5.044809101856885,0.3073067872750053,3068.11268185191
70,0.011787686347935873,approximate,False,0,True,0,5.231758038523995,0.2565168230296733,2560.20767700986
71,0.011787686347935873,approximate,False,0,True,1,5.229143752389143,0.25702105552669374,2565.2502122910546
72,0.011787686347935873,approximate,False,0,True,2,5.225090633252009,0.2579072823396388,2574.1124691238656
73,0.011787686347935873,approximate,False,0,True,3,5.236211293723474,0.25520276258289276,2547.066687184076
74,0.011787686347935873,approximate,False,0,True,4,5.24366773673888,0.25572227485255017,2552.2624879088576
75,0.011787686347935873,approximate,False,0,False,0,4.983655738537545,0.32235736332243375,3218.557288962875
76,0.011787686347935873,approximate,False,0,False,1,4.982796500955666,0.32165449378113253,3211.527734312281
77,0.011787686347935873,approximate,False,0,False,2,4.983336995492573,0.32108914219356416,3205.8747589311342
78,0.011787686347935873,approximate,False,0,False,3,4.98271266378971,0.32328942945328976,3227.8770071966874
79,0.011787686347935873,approximate,False,0,False,4,4.983213308621194,0.32145585673685173,3209.5417806771384
80,0.02682695795279726,ladmap,False,0,True,0,5.370973001627924,0.274990068147786,2744.4857064969456
81,0.02682695795279726,ladmap,False,0,True,1,5.375794082278959,0.27482199064877916,2742.8029552645144
82,0.02682695795279726,ladmap,False,0,True,2,5.381523099481817,0.2803074290254561,2797.6569944119155
83,0.02682695795279726,ladmap,False,0,True,3,5.376405031978742,0.27161323839501267,2710.7231088481813
84,0.02682695795279726,ladmap,False,0,True,4,5.376004727951747,0.279497601075696,2789.557280261647
85,0.02682695795279726,ladmap,False,0,False,0,5.048613814789469,0.2539956605445711,2535.005219260501
86,0.02682695795279726,ladmap,False,0,False,1,5.0496864132067865,0.2548360480396052,2543.410166809259
87,0.02682695795279726,ladmap,False,0,False,2,5.0491999372608,0.25178009351220854,2512.850135059346
88,0.02682695795279726,ladmap,False,0,False,3,5.047515387944769,0.24722672126638756,2467.31472805182
89,0.02682695795279726,ladmap,False,0,False,4,5.0501246221629925,0.2519023316933044,2514.073441555207
90,0.02682695795279726,approximate,False,0,True,0,5.171495550237308,0.22195397732481742,2214.5472961388577
91,0.02682695795279726,approximate,False,0,True,1,5.175136492330023,0.22166366164471474,2211.6445723570014
92,0.02682695795279726,approximate,False,0,True,2,5.164301371909564,0.22380282981389238,2233.036272984213
